# Distribution charge_dist.dat
#
# total bib_ids with non-zero counts = 2135257
# total bib_ids with any usage data = 5257154
# total of all counts = 12819422
#
# col1 = count
# col2 = num_bib_ids
# col3 = fraction of total bib_ids with non-zero counts for this metric
# col4 = fraction of all bib_ids with any usage data
# col5 = example bib_id (prepend: https://newcatalog.library.cornell.edu/catalog/)
1845	1	0.0000005	0.0000002	-
1858	1	0.0000005	0.0000002	-
1881	1	0.0000005	0.0000002	-
1897	1	0.0000005	0.0000002	-
1909	1	0.0000005	0.0000002	-
1911	1	0.0000005	0.0000002	-
1966	1	0.0000005	0.0000002	-
2058	1	0.0000005	0.0000002	-
2061	1	0.0000005	0.0000002	-
2098	1	0.0000005	0.0000002	-
2100	1	0.0000005	0.0000002	-
2105	1	0.0000005	0.0000002	-
2116	1	0.0000005	0.0000002	-
2159	1	0.0000005	0.0000002	-
2242	1	0.0000005	0.0000002	-
2249	1	0.0000005	0.0000002	-
2265	1	0.0000005	0.0000002	-
2373	1	0.0000005	0.0000002	-
2374	1	0.0000005	0.0000002	-
2463	1	0.0000005	0.0000002	-
2470	2	0.0000009	0.0000004	-
2488	1	0.0000005	0.0000002	-
2542	1	0.0000005	0.0000002	-
2566	1	0.0000005	0.0000002	-
2578	1	0.0000005	0.0000002	-
2627	1	0.0000005	0.0000002	-
2639	1	0.0000005	0.0000002	-
2812	1	0.0000005	0.0000002	-
2854	1	0.0000005	0.0000002	-
2861	1	0.0000005	0.0000002	-
2936	1	0.0000005	0.0000002	-
3040	1	0.0000005	0.0000002	-
3153	1	0.0000005	0.0000002	-
3178	1	0.0000005	0.0000002	-
3221	1	0.0000005	0.0000002	-
3311	1	0.0000005	0.0000002	-
3329	1	0.0000005	0.0000002	-
3408	1	0.0000005	0.0000002	-
3431	1	0.0000005	0.0000002	-
3456	1	0.0000005	0.0000002	-
3461	1	0.0000005	0.0000002	-
3507	1	0.0000005	0.0000002	-
3526	1	0.0000005	0.0000002	-
3663	1	0.0000005	0.0000002	-
3735	1	0.0000005	0.0000002	-
3883	1	0.0000005	0.0000002	-
4037	1	0.0000005	0.0000002	-
4083	1	0.0000005	0.0000002	-
4246	1	0.0000005	0.0000002	-
4570	1	0.0000005	0.0000002	-
5129	1	0.0000005	0.0000002	-
5354	1	0.0000005	0.0000002	-
5876	1	0.0000005	0.0000002	-
5908	1	0.0000005	0.0000002	-
5921	1	0.0000005	0.0000002	-
6081	1	0.0000005	0.0000002	-
6681	1	0.0000005	0.0000002	-
7534	1	0.0000005	0.0000002	-
9082	1	0.0000005	0.0000002	-
9638	1	0.0000005	0.0000002	-
12225	1	0.0000005	0.0000002	-
25980	1	0.0000005	0.0000002	-
32369	1	0.0000005	0.0000002	-
33160	1	0.0000005	0.0000002	-
39138	1	0.0000005	0.0000002	-
56045	1	0.0000005	0.0000002	-
57049	1	0.0000005	0.0000002	-
131867	1	0.0000005	0.0000002	-
181803	1	0.0000005	0.0000002	-
211875	1	0.0000005	0.0000002	-
